,akcja,akcji,autor,autorka,autorki,bohaterowie,bohaterów,choć,chyba,ciekawa,czas,czyta,części,część,dobra,dzięki,fabuła,historia,historii,historię,końca,końcu,książce,książek,książka,książki,książkę,którą,ludzi,mamy,miałam,miłości,miłość,mogę,najbardziej,napisana,naprawdę,niestety,opowieść,pewno,początku,polecam,postaci,powieści,powieść,prostu,przeczytać,raz,razem,serii,siebie,strony,swoją,szybko,tom,trochę,tą,tę,warto,wiem,wrażenie,zakończenie,zdecydowanie,świat,świata,życia,życie,życiu,length,scores
4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,1.0
540,0.0,0.0,0.0,0.0,0.41529036302869465,0.0,0.0,0.0,0.0,0.0,0.0,0.32839957259478136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27354142972971973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39842039383145395,0.0,0.0,0.0,0.0,0.0,0.2677780237450156,0.0,0.33682524361721644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631285592598715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112240822312534,0.0,0.0,0.0,0.0,0.0,231,3.0
1269,0.0,0.0,0.6292310094453689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456380439774063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279607485453504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096543841392464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382836472808474,0.0,0.0,0.0,0.0,0.0,0.2959647855601033,0.0,0.0,539,4.0
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31869669620464786,0.0,0.0,0.0,0.0,0.33515718304475245,0.0,0.0,0.2737418151674819,0.0,0.0,0.6713858714689248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180388983655332,0.0,0.0,0.0,0.0,0.0,0.0,0.2975580830296971,0.26593035752355,0.0,994,5.0
1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49830302852809416,0.0,0.0,0.0,0.0,0.0,0.4531256917205235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509996843007856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49271751253934665,0.0,443,5.0
5907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371899712477024,0.0,0.5469121977450049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,5.0
4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,3.0
4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978160889699938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162769757395678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,1.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45711109915966297,0.0,0.0,0.0,0.0,0.0,0.0,0.46062352949541363,0.0,0.0,0.5381855627541434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537802665615594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440,1.0
3606,0.0,0.0,0.0,0.25474619857211883,0.0,0.0,0.0,0.0,0.1483229664619338,0.0,0.1366350694792727,0.0,0.0,0.0,0.14027058552648866,0.0,0.0,0.0,0.1289984840957051,0.0,0.0,0.0,0.0,0.0,0.08058029865769684,0.0,0.0,0.14277006459140487,0.0,0.1465265121350165,0.0,0.0,0.0,0.29945649048418604,0.0,0.0,0.2445830416765353,0.0,0.0,0.0,0.2769075159465819,0.0,0.0,0.0,0.0,0.0,0.14398147645812168,0.0,0.1380127876938385,0.44462450718526175,0.0,0.0,0.15131157447257262,0.0,0.2875537550563734,0.12269978094557009,0.0,0.0,0.0,0.15193852949804457,0.0,0.4298104246645159,0.0,0.0,0.0,0.1329312092460467,0.0,0.0,3093,1.0
4470,0.1461969922998898,0.0,0.0,0.0,0.16671468185668836,0.0,0.0,0.0,0.0,0.0,0.14992294722055097,0.0,0.0,0.0,0.0,0.3320535098341097,0.0,0.0,0.0,0.0,0.15632877795745312,0.4956477871104675,0.0,0.16534997801481344,0.2652504055228681,0.10981081308853516,0.12537919746759615,0.0,0.0,0.0,0.16442054840210862,0.0,0.0,0.3285788911207938,0.16162729796343617,0.0,0.0,0.0,0.15676374252369416,0.0,0.3038370094621351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15421942947146908,0.0,0.14577478222364654,0.0,0.0,0.15787139953429713,0.1517242894005542,0.0,0.0,0.16508230901629442,0.0,0.0,0.0,0.0,0.0,0.0,0.1557913674405584,2436,2.0
4797,0.09580381979278178,0.42726124754885,0.0,0.0,0.0,0.0,0.35290197997863554,0.09613956777581399,0.0,0.0,0.09824546177295895,0.08639109230190477,0.4665364752105057,0.0,0.0,0.21759677895734464,0.0,0.0,0.0,0.0,0.0,0.0,0.09625240553288199,0.0,0.2897004656856895,0.0,0.08216178630617586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10591539732856019,0.0,0.08793194149541256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611647806697947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101420252984246,0.0,0.0,0.39770357108583343,0.0,0.0,0.0,0.0,0.10817948806724738,0.0,0.0,0.0,0.0,0.0,3730,3.0
4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35765744084241047,0.3967562880670734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30565744058504596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296371221025528,0.0,0.0,0.38514302614492274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36988319361945077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35558413108103964,0.3177887629375685,0.0,868,2.0
332,0.0,0.0,0.3997229983332043,0.0,0.0,0.0,0.3470850341067434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558804505175937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166783002627315,0.41233455008883557,0.0,0.0,0.0,0.0,0.0,0.0,0.41022668298357723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,3.0
3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693302449419917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30706314139817653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32862793518393224,0.0,0.0,0.0,0.0,0.26326863988792915,0.0,0.3311531040779651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715842649398119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,2.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,1.0
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.0
3081,0.0,0.0,0.0,0.0,0.537605275357496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851178946602738,0.0,0.4043106295617762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237713057157109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535386915536461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,3.0
78,0.0,0.40943470735252446,0.0,0.35105824249912854,0.0,0.0,0.0,0.0,0.0,0.0,0.37658553983533016,0.3311464524097864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44418135674464204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32743460700917676,0.39132619320096207,538,5.0
3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32509703427070563,0.0,0.43534813371435305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236448811103744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337373528825846,0.4251174113935003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39554523222167154,0.0,0.0,1398,3.0
494,0.8056527070886433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923881460332747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,3.0
5380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30090948422973407,0.32499936368290633,0.3127379617054363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20181158818077033,0.0,0.0,0.0,0.0,0.7339448628795091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558382839765336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,2.0
5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177997900916987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120081286397593,0.0,0.0,0.0,0.2895827744730479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238434018842085,0.43948109511618805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,4.0
4711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,5.0
694,0.0,0.0,0.0,0.11406159154196459,0.13605973779574543,0.5061610683593706,0.21975334470068733,0.0,0.0,0.12536213704575996,0.12235561176266725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11551711063740525,0.13101746713105544,0.0,0.0,0.0,0.1349459711806733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39939691295078295,0.13408044592480034,0.0,0.0,0.1095110786899631,0.13053270468845352,0.0,0.0,0.0,0.08773092501472833,0.0,0.0,0.0,0.0,0.0,0.12454487425551136,0.1235893474033209,0.0,0.5011180925053532,0.0,0.0,0.23794039523922741,0.0,0.0,0.1288425289654361,0.0,0.0,0.0,0.0,0.0,0.0,0.12343266563273167,0.0,0.0,0.0,0.0,4073,3.0
2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213433746110176,0.3032952602910715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23670354183750297,0.0,0.0,0.0,0.0,0.0,0.0,0.34915624620376606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382630842323709,0.0,0.0,0.0,0.0,0.0,0.0,0.2122520751876291,0.0,0.2669817931041612,0.0,0.0,0.0,0.0,0.0,0.32109466475272436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,4.0
3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0
1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0
4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,5.0
3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34382615799412863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349958552482217,0.0,0.0,0.0,0.0,0.0,0.0,0.3526476253099249,0.6854664527283068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063102006729472,590,3.0
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1581,0.0,0.0,0.0,0.1417770098342677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444196216590177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380001343844893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16679316874564767,0.0,0.0,0.0,0.0,0.0,0.0,0.3245007597408399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15480758793055094,0.1536198810251105,0.0,0.0,0.0,0.0,0.0,0.16003579950170072,0.0,0.0,0.0,0.0,0.16912040699009723,0.0,0.0,0.0,0.0,0.0,0.14796365532592923,0.0,0.0,1628,2.0
3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37021894410147116,0.0,0.0,0.0,0.0,0.4536031947720492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49393801811137356,0.41439182079664527,0.0,0.0,0.0,0.0,0.0,0.49141299152752527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,4.0
3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189829342138012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950277262881768,0.0,0.0,0.0,0.0,0.0,0.0,42,3.0
5482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117892414701884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023931062640735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,4.0
1601,0.0,0.4616740318341459,0.0,0.0,0.0,0.0,0.762651332755667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45301217751403633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456,4.0
5631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658340247434814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273664725279791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350169769179236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,2.0
3758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666798105082367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988648174179124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,2.0
3497,0.0,0.0,0.0,0.24726039187788743,0.0,0.27431141023010946,0.23818840940500757,0.0,0.0,0.2717574839483091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209022161994787,0.0,0.0,0.2765730383253387,0.0,0.2598592093665312,0.0,0.15642483644833455,0.0,0.2218177998925018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28151960330649173,0.0,0.0,0.0,0.0,0.0,0.26791446671717334,0.0,0.0,0.0,0.29373046121555135,0.0,0.27910388676935755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675748151703881,0.28905332473938466,0.0,0.0,0.0,2088,2.0
5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211108039503787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419418711240291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042099448886461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,1.0
5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520357792345183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368183346358949,0.0,0.0,0.0,0.0,0.0,0.42800508652057234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360455808257619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,4.0
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
